32.44887848104092,-117.0711233534197
32.430434914445165,-116.85065760751809
32.522737613541466,-116.78420186872378
32.55288691912415,-116.95994342432853
32.476514247139846,-117.04071017844117
32.48446054031987,-116.87686522821937
32.53696468515683,-117.08754934336427
32.40557707955023,-116.98346108692407
32.473742945945354,-116.91496130673357
32.53985219531993,-116.83177609456477
32.433849879184464,-116.91220999470815
32.433390389961964,-116.9766765991044
32.491328017218436,-117.10925205045534
32.40907227111483,-116.89213210449732
32.401352402846356,-116.94776460671139
32.53392849002907,-116.83804935325948
32.45576982232181,-117.00725923171771
32.473370558373844,-117.0248166188088
32.406743878099356,-117.00654116230764
32.408774757528924,-116.85397499137682
32.50449219007528,-116.77813110575838
32.48472952661589,-116.9102187976197
32.50122308146154,-116.84036887295694
32.55158652373668,-116.94795757816034
32.40885026865047,-117.11436619971843
32.47047201603828,-117.0751768439248
32.42793278083398,-116.89455812907602
32.47372926925474,-116.92396433195657
32.48347029901724,-116.85413793670205
32.54194041285186,-116.89454733073526
32.49975781526631,-116.86781298048474
32.41579798020509,-116.83132651075546
32.553287654957835,-116.92274255656321
32.50328392517938,-116.86044360319967
32.459295154602295,-117.09067394155119
32.55009263977685,-116.88779865675858
32.455603884337776,-117.07015692330523
32.47724869324302,-116.78400709982188
32.45000091724896,-116.9860539987937
32.50369420958119,-117.12290634879065
32.47950453299757,-117.03997003433344
32.49659613317198,-117.02928623492615
32.54760805466996,-117.06655405187732
32.51156469145768,-116.99634615955073
32.44669904250431,-117.02439327331211
32.49044633675953,-116.9484259577078
32.43121892601475,-116.82879765865259
32.49748872729597,-116.80347826190646
32.487424427276565,-116.78015259497721
32.494575433848965,-116.778054910251
32.4284629437886,-116.83634351226796
32.54626325671389,-117.06506898433585
32.533230817395555,-116.92554037895641
32.478320076610025,-117.0800954894112
32.51196950917859,-116.96147562419173
32.50145320210626,-116.85553036266852
32.55282026516032,-116.88325682815797
32.44098446868881,-116.91774957080845
32.52093127658595,-116.81040213206913
32.44601251785596,-116.9645640877223
32.419133755556004,-116.96034418477252
32.412083065812965,-117.1024296540996
32.53726755779476,-116.96221821899711
32.41592439936768,-117.06466191030583
32.53119634375421,-116.78498564195517
32.42557238213887,-117.05151084094325
32.42947054049219,-116.93539868244237
32.40997207762367,-116.85674059226972
32.541302497074774,-116.93059098291495
32.49775399627106,-116.92023623457837
32.446236429408366,-117.01121208982713
32.44361562660018,-116.83945826906374
32.48739339987186,-116.80501479455496
32.427107276596224,-116.87448062182406
32.496657049096974,-116.94194729258486
32.54701548904972,-116.79318760471865
32.52470351130399,-116.83708141597546
32.413341444999986,-117.02820661043576
32.49821199135101,-116.78471429136657
32.52088438269421,-116.90999896893999
32.461223553432006,-116.7804248610816
32.49931845960797,-117.03590005138702
32.405983175442756,-116.96038112091331
32.552211541864175,-117.020135056393
32.48784167732783,-116.93064964954807
32.41110046413407,-116.96164588859695
32.52215449862525,-117.07969210597228
32.50322107854182,-117.00933425239789
32.510238036065346,-116.93527803307752
32.47135965278328,-116.93629281647155
32.55093001656076,-116.90333401701857
32.47462019926059,-116.9732777758821
32.55214114658128,-117.06952065883178
32.51225375502989,-117.09702184438903
32.49793544272208,-116.93541926209906
32.421174593762935,-116.97644176025084
32.45798734394277,-116.80609723703655
32.49323256572634,-116.78518520954329
32.4147159219914,-116.87031347963284
32.48600989053216,-116.86061635561225
32.49438512990775,-116.88858956711108
